Keyword,Lat,Lon,Timestamp
common cold,51.50812912,-0.128004998,1/16/2012 12:00
common cold,51.45451355,-2.587909937,1/16/2012 12:00
common cold,51.74347305,-0.021151001,1/16/2012 12:00
common cold,53.47925186,-2.247925997,1/16/2012 12:00
common cold,53.44535065,-2.919167042,1/16/2012 12:00
common cold,52.95476913,-1.158085942,1/16/2012 12:00
common cold,53.41154099,-2.990115881,1/16/2012 12:00
common cold,53.6832962,-1.505923986,1/16/2012 12:00
common cold,51.50812912,-0.128004998,1/16/2012 12:00
common cold,51.76590729,0.667366505,1/16/2012 12:20
common cold,53.34410477,-6.267493725,1/16/2012 13:00
common cold,52.13263321,5.291265965,1/16/2012 13:00
common cold,53.41154099,-2.990115881,1/16/2012 13:00
common cold,50.76803589,0.290472001,1/16/2012 13:00
common cold,51.65649033,-0.390320003,1/16/2012 13:00
common cold,52.44871521,-1.917553186,1/16/2012 13:30
common cold,51.76590729,0.667366505,1/16/2012 13:50
common cold,53.4265213,-3.066215038,1/16/2012 13:50
common cold,53.39579391,-2.571767092,1/16/2012 13:50
common cold,53.80127716,-1.548567057,1/16/2012 14:00
common cold,53.38113022,-1.470085025,1/16/2012 14:00
common cold,54.90686798,-1.383800983,1/16/2012 14:00
common cold,57.14971542,-2.094278097,1/16/2012 14:00
common cold,51.69318008,-0.425014287,1/16/2012 14:00
common cold,48.85661316,2.352221966,1/16/2012 14:00
common cold,54.24853134,-6.96916008,1/16/2012 14:00
common cold,55.61471939,-4.498792171,1/16/2012 14:00
common cold,55.92169189,-4.335525036,1/16/2012 14:00
common cold,51.76590729,0.667366505,1/16/2012 15:00
common cold,53.38113022,-1.470085025,1/16/2012 15:00
common cold,52.35551834,-1.174319744,1/16/2012 15:00
common cold,53.38113022,-1.470085025,1/16/2012 15:00
common cold,51.57883072,-3.218133926,1/16/2012 15:00
common cold,51.76590729,0.667366505,1/16/2012 15:00
common cold,51.59206009,-0.117261,1/16/2012 15:40
common cold,51.24095917,-0.167818204,1/16/2012 15:50
common cold,51.50812912,-0.128004998,1/16/2012 15:50
common cold,53.41154099,-2.990115881,1/16/2012 15:50
common cold,51.24095917,-0.167818204,1/16/2012 16:00
common cold,53.47925186,-2.247925997,1/16/2012 16:00
common cold,51.50812912,-0.128004998,1/16/2012 16:00
common cold,51.50812912,-0.128004998,1/16/2012 16:00
common cold,51.45451355,-2.587909937,1/16/2012 16:00
common cold,54.59744263,-5.934068203,1/16/2012 16:00
common cold,51.50812912,-0.128004998,1/16/2012 17:00
common cold,53.90302658,-2.772196054,1/16/2012 17:00
common cold,53.79598236,-1.759397984,1/16/2012 17:00
common cold,51.26225281,-0.467251688,1/16/2012 17:00
common cold,52.95476913,-1.158085942,1/16/2012 17:20
common cold,51.50812912,-0.128004998,1/16/2012 17:20
common cold,53.38113022,-1.470085025,1/16/2012 17:50
common cold,53.8212738,-3.055453062,1/16/2012 17:50
common cold,52.4862442,-1.890401006,1/16/2012 17:50
common cold,51.50812912,-0.128004998,1/16/2012 17:50
common cold,51.50812912,-0.128004998,1/16/2012 17:50
common cold,53.47925186,-2.247925997,1/16/2012 18:00
common cold,54.97806168,-7.342346668,1/16/2012 18:00
common cold,49.21443939,-2.131249905,1/16/2012 18:00
common cold,55.86423874,-4.251805782,1/16/2012 18:00
common cold,52.02176285,5.543375492,1/16/2012 18:00
common cold,53.34410477,-6.267493725,1/16/2012 18:00
common cold,53.96229172,-1.081899524,1/16/2012 18:50
common cold,51.33676147,-0.59860301,1/16/2012 19:00
common cold,51.50812912,-0.128004998,1/16/2012 19:00
common cold,54.57300186,-1.238000035,1/16/2012 19:00
common cold,53.41291046,-8.243889809,1/16/2012 19:00
common cold,53.34410477,-6.267493725,1/16/2012 19:00
common cold,51.45451355,-2.587909937,1/16/2012 19:00
common cold,50.71841049,-3.533899069,1/16/2012 19:00
common cold,51.50812912,-0.128004998,1/16/2012 19:50
common cold,55.77926636,-2.346713305,1/16/2012 20:50
common cold,53.52281952,-1.128461957,1/16/2012 20:50
common cold,51.44272232,6.060872555,1/16/2012 22:00
common cold,51.50812912,-0.128004998,1/16/2012 22:50
common cold,51.50812912,-0.128004998,1/16/2012 23:00
common cold,52.03860092,-0.757071972,1/17/2012 0:50
common cold,50.79499435,-1.117547035,1/17/2012 0:50
common cold,52.35551834,-1.174319744,1/17/2012 0:50
common cold,52.77209854,-1.206166029,1/17/2012 0:50
common cold,51.23622131,-0.570409,1/17/2012 0:50
common cold,51.50812912,-0.128004998,1/17/2012 0:50
common cold,51.59517288208,-0.378001988,1/17/2012 1:00
common cold,61.606987,5.087895393,1/17/2012 1:00
common cold,52.06290054,-1.339774966,1/17/2012 1:00
common cold,57.14971542,-2.094278097,1/17/2012 1:20
common cold,52.13263321,5.291265965,1/17/2012 1:50
common cold,53.9690094,-2.627690792,1/17/2012 1:50
common cold,55.37805176,-3.435972929,1/17/2012 1:50
common cold,52.63088608,1.297355056,1/17/2012 1:50
common cold,52.95476913,-1.158085942,1/17/2012 1:50
common cold,53.58444214,-2.428618908,1/17/2012 2:00
common cold,51.50812912,-0.128004998,1/17/2012 2:00
common cold,53.47925186,-2.247925997,1/17/2012 2:00
common cold,53.41154099,-2.990115881,1/17/2012 2:00
common cold,56.49067307,-4.202645779,1/17/2012 2:00
common cold,52.25747299,-1.164947033,1/17/2012 2:00
common cold,51.50812912,-0.128004998,1/17/2012 2:00
common cold,55.37805176,-3.435972929,1/17/2012 2:00
common cold,51.92421722,4.481776237,1/17/2012 2:00
common cold,51.4408989,0.002888,1/17/2012 2:20
common cold,52.13066101,-3.783711672,1/17/2012 2:50
common cold,53.41154099,-2.990115881,1/17/2012 2:50
common cold,54.57723236,-2.797483444,1/17/2012 2:50
common cold,50.30347824,1.647235036,1/17/2012 2:50
common cold,51.50812912,-0.128004998,1/17/2012 2:50
common cold,54.97825241,-1.61777997,1/17/2012 2:50
common cold,55.86423874,-4.251805782,1/17/2012 2:50
common cold,51.50812912,-0.128004998,1/17/2012 2:50
common cold,54.97825241,-1.61777997,1/17/2012 2:50
common cold,52.35551834,-1.174319744,1/17/2012 2:50
common cold,52.83597565,-6.92454958,1/17/2012 3:00
common cold,54.81464386,-1.387120008,1/17/2012 3:00
common cold,52.63687897,-1.139759183,1/17/2012 3:00
common cold,53.41154099,-2.990115881,1/17/2012 3:00
common cold,51.50812912,-0.128004998,1/17/2012 3:00
common cold,51.50812912,-0.128004998,1/17/2012 3:00
common cold,52.19866943,0.994837999,1/17/2012 3:10
common cold,52.04303741,4.491219044,1/17/2012 3:30
common cold,51.57262802,0.119383998,1/17/2012 3:40
common cold,50.7191658,-1.880769014,1/17/2012 3:50
common cold,53.09667587,-7.909358025,1/17/2012 3:50
common cold,51.50812912,-0.128004998,1/17/2012 3:50
common cold,51.48158264,-3.179090023,1/17/2012 3:50
common cold,51.62144089,-3.943645954,1/17/2012 3:50
common cold,51.50812912,-0.128004998,1/17/2012 3:50
common cold,53.6457901,-1.785035014,1/17/2012 3:50
common cold,49.21443939,-2.131249905,1/17/2012 3:50
common cold,51.80978394,-0.2376744,1/17/2012 3:50
common cold,51.24013901,-2.993858099,1/17/2012 3:50
common cold,51.30086899,-0.982618988,1/17/2012 3:50
common cold,51.50812912,-0.128004998,1/17/2012 3:50
common cold,48.85661316,2.352221966,1/17/2012 4:00
common cold,53.19339371,-2.893074989,1/17/2012 4:00
common cold,51.35873032,1.130331635,1/17/2012 4:00
common cold,52.67993546,-1.921780944,1/17/2012 4:00
common cold,51.50812912,-0.128004998,1/17/2012 4:00
common cold,53.12232208,-1.513682127,1/17/2012 4:00
common cold,52.35551834,-1.174319744,1/17/2012 4:00
common cold,50.9097023,-1.404350877,1/17/2012 4:00
common cold,52.31290436,-2.6203022,1/17/2012 4:00
common cold,51.50812912,-0.128004998,1/17/2012 4:00
common cold,53.72702026,-1.857540011,1/17/2012 4:00
common cold,52.78445816,-9.080747604,1/17/2012 4:00
common cold,52.35551834,-1.174319744,1/17/2012 4:00
common cold,51.45451355,-2.587909937,1/17/2012 4:00
common cold,51.50812912,-0.128004998,1/17/2012 4:00
common cold,51.50812912,-0.128004998,1/17/2012 4:00
common cold,51.50812912,-0.128004998,1/17/2012 4:00
common cold,51.51630402,-0.0139029,1/17/2012 4:10
common cold,52.56319427,-2.19382,1/17/2012 4:20
common cold,50.9097023,-1.404350877,1/17/2012 4:50
common cold,54.97825241,-1.61777997,1/17/2012 4:50
common cold,54.99518204,-1.566699147,1/17/2012 4:50
common cold,52.35551834,-1.174319744,1/17/2012 4:50
common cold,50.77721405,-3.999460936,1/17/2012 4:50
common cold,51.50812912,-0.128004998,1/17/2012 4:50
common cold,52.13066101,-3.783711672,1/17/2012 4:50
common cold,51.93117905,4.503304482,1/17/2012 4:50
common cold,50.77721405,-3.999460936,1/17/2012 4:50
common cold,51.73496246,0.476197004,1/17/2012 4:50
common cold,52.13263321,5.291265965,1/17/2012 5:00
common cold,51.46598816,-1.281401396,1/17/2012 5:00
common cold,54.99942398,-1.427405953,1/17/2012 5:00
common cold,51.37580109,-2.359903812,1/17/2012 5:00
common cold,51.50812912,-0.128004998,1/17/2012 5:00
common cold,60.47202301,8.468946457,1/17/2012 5:00
common cold,52.13066101,-3.783711672,1/17/2012 5:00
common cold,51.45726395,-0.1967628,1/17/2012 5:20
common cold,52.61400223,-1.188463569,1/17/2012 5:50
common cold,57.14971542,-2.094278097,1/17/2012 5:50
common cold,53.99997711,-6.403735638,1/17/2012 5:50
common cold,55.86423874,-4.251805782,1/17/2012 5:50
common cold,51.50812912,-0.128004998,1/17/2012 5:50
common cold,52.68052292,-7.814502239,1/17/2012 5:50
common cold,51.72890472,-3.133141994,1/17/2012 6:00
common cold,54.59744263,-5.934068203,1/17/2012 6:00
common cold,51.50812912,-0.128004998,1/17/2012 6:00
common cold,53.00266647,-2.17940402,1/17/2012 6:00
common cold,53.7414093,-2.971062899,1/17/2012 6:00
common cold,52.35551834,-1.174319744,1/17/2012 6:20
common cold,53.41291046,-8.243889809,1/17/2012 6:50
common cold,51.50812912,-0.128004998,1/17/2012 6:50
common cold,53.14249802,7.03678751,1/17/2012 6:50
common cold,53.62797928,-8.188634872,1/17/2012 6:50
common cold,52.81742859,-1.267894506,1/17/2012 7:00
common cold,53.41154099,-2.990115881,1/17/2012 7:00
common cold,53.47925186,-2.247925997,1/17/2012 7:00
common cold,53.43260193,-1.363500953,1/17/2012 7:00
common cold,53.8212738,-3.055453062,1/17/2012 7:00
common cold,51.89716721,-8.477869034,1/17/2012 7:00
common cold,53.41291046,-8.243889809,1/17/2012 7:00
common cold,50.84294128,-0.131311998,1/17/2012 7:00
common cold,51.50812912,-0.128004998,1/17/2012 7:00
common cold,55.81735992,-3.935183764,1/17/2012 7:00
common cold,53.47925186,-2.247925997,1/17/2012 7:50
common cold,51.50812912,-0.128004998,1/17/2012 7:50
common cold,53.80127716,-1.548567057,1/17/2012 7:50
common cold,53.41291046,-8.243889809,1/17/2012 7:50
common cold,51.60736084,-0.119457997,1/17/2012 7:50
common cold,51.50812912,-0.128004998,1/17/2012 7:50
common cold,53.41291046,-8.243889809,1/17/2012 7:50
common cold,53.84804916,-1.779018641,1/17/2012 8:00
common cold,51.48158264,-3.179090023,1/17/2012 8:00
common cold,50.7191658,-1.880769014,1/17/2012 8:00
common cold,51.50812912,-0.128004998,1/17/2012 8:00
common cold,51.50812912,-0.128004998,1/17/2012 8:00
common cold,51.40256882,-0.307808012,1/17/2012 8:10
common cold,53.4265213,-3.066215038,1/17/2012 8:20
common cold,51.50812912,-0.128004998,1/17/2012 8:50
common cold,53.68012238,-1.696712971,1/17/2012 8:50
common cold,51.50812912,-0.128004998,1/17/2012 8:50
common cold,51.50812912,-0.128004998,1/17/2012 8:50
common cold,54.61598969,-1.575577021,1/17/2012 8:50
common cold,54.97825241,-1.61777997,1/17/2012 8:50
common cold,49.21443939,-2.131249905,1/17/2012 8:50
common cold,51.50812912,-0.128004998,1/17/2012 9:00
common cold,47.13977814,-1.337188959,1/17/2012 9:00
common cold,52.35551834,-1.174319744,1/17/2012 9:00
common cold,52.4905777,-0.683783889,1/17/2012 9:00
common cold,60.47202301,8.468946457,1/17/2012 9:40
common cold,53.41291046,-8.243889809,1/17/2012 9:40
common cold,53.56893539,-2.885056973,1/17/2012 9:40
common cold,52.70693588,-2.752722025,1/17/2012 9:40
common cold,49.21443939,-2.131249905,1/17/2012 10:00
common cold,51.75172424,-1.255285025,1/17/2012 10:00
common cold,52.26019287,4.495584011,1/17/2012 10:00
common cold,53.41154099,-2.990115881,1/17/2012 10:20
common cold,53.54544067,-2.63747406,1/17/2012 10:50
common cold,53.47925186,-2.247925997,1/17/2012 11:00
common cold,53.19339371,-2.893074989,1/17/2012 11:00
common cold,51.97183228,6.717772961,1/17/2012 11:00
common cold,57.47777176,-4.224720955,1/17/2012 11:00
common cold,51.50812912,-0.128004998,1/17/2012 11:00
common cold,51.34379959,-1.132169008,1/17/2012 11:00
common cold,52.77209854,-1.206166029,1/17/2012 11:20
common cold,54.97825241,-1.61777997,1/17/2012 11:50
common cold,51.76590729,0.667366505,1/17/2012 11:50
common cold,51.50812912,-0.128004998,1/17/2012 11:50
common cold,51.50812912,-0.128004998,1/17/2012 11:50
common cold,52.67841721,-2.445257902,1/17/2012 11:50
common cold,52.21115875,5.969923019,1/17/2012 11:50
common cold,54.97825241,-1.61777997,1/17/2012 11:50
common cold,55.95325089,-3.188266993,1/17/2012 12:00
common cold,52.35551834,-1.174319744,1/17/2012 12:00
common cold,51.70441818,-2.187053919,1/17/2012 12:00
common cold,51.89592743,0.891874015,1/17/2012 12:00
common cold,52.14082718,-0.462190986,1/17/2012 12:00
common cold,50.9097023,-1.404350877,1/17/2012 12:00
common cold,51.50812912,-0.128004998,1/17/2012 12:00
common cold,54.77524948,-1.58485198,1/17/2012 12:00
common cold,54.97825241,-1.61777997,1/17/2012 12:00
common cold,52.63687897,-1.139759183,1/17/2012 12:30
common cold,52.13066101,-3.783711672,1/17/2012 12:30
common cold,52.48113632,1.753448963,1/17/2012 12:30
common cold,51.50812912,-0.128004998,1/17/2012 12:50
common cold,52.35551834,-1.174319744,1/17/2012 12:50
common cold,48.85661316,2.352221966,1/17/2012 12:50
common cold,50.85425949,0.573453009,1/17/2012 13:00
common cold,53.74567032,-0.336741298,1/17/2012 13:00
common cold,52.92253113,-1.474618554,1/17/2012 13:00
common cold,51.47236252,0.324683905,1/17/2012 13:00
common cold,51.3748436,0.094214,1/17/2012 13:00
common cold,54.95020294,-8.358036995,1/17/2012 13:20
common cold,51.41159821,0.105002001,1/17/2012 13:40
common cold,52.35551834,-1.174319744,1/17/2012 13:40
common cold,50.61011124,-1.349640012,1/17/2012 13:40
common cold,53.41154099,-2.990115881,1/17/2012 13:40
common cold,54.78771591,-6.492314339,1/17/2012 13:40
common cold,51.50812912,-0.128004998,1/17/2012 13:40
common cold,53.52614212,-1.625532866,1/17/2012 13:40
common cold,51.50812912,-0.128004998,1/17/2012 13:50
common cold,50.36585236,3.1143291,1/17/2012 13:50
common cold,53.80127716,-1.548567057,1/17/2012 13:50
common cold,51.50812912,-0.128004998,1/17/2012 13:50
common cold,50.86979294,-2.963315964,1/17/2012 13:50
common cold,51.50812912,-0.128004998,1/17/2012 13:50
common cold,53.45630646,-2.737095118,1/17/2012 14:20
common cold,54.84335327,-2.983901978,1/17/2012 14:20
common cold,53.16285706,-2.218923092,1/17/2012 14:20
common cold,51.69005585,3.736207008,1/17/2012 14:50
common cold,53.47925186,-2.247925997,1/17/2012 14:50
common cold,51.62232208,0.613007009,1/17/2012 14:50
common cold,50.84294128,-0.131311998,1/17/2012 14:50
common cold,51.6092453,0.040557899,1/17/2012 14:50
common cold,51.37616348,-0.098233998,1/17/2012 14:50
common cold,58.33333206,-6.166666508,1/17/2012 14:50
common cold,52.80669403,-2.120660067,1/17/2012 15:00
common cold,53.41291046,-8.243889809,1/17/2012 15:00
common cold,52.18724823,0.970780075,1/17/2012 15:00
common cold,52.35551834,-1.174319744,1/17/2012 15:00
common cold,55.04639053,-1.451298952,1/17/2012 15:00
common cold,52.63088608,1.297355056,1/17/2012 15:00
common cold,53.34410477,-6.267493725,1/17/2012 15:00
common cold,52.35551834,-1.174319744,1/17/2012 15:00
common cold,55.62701035,-4.627768993,1/17/2012 15:30
common cold,51.48158264,-3.179090023,1/17/2012 15:50
common cold,53.34410477,-6.267493725,1/17/2012 15:50
common cold,51.50812912,-0.128004998,1/17/2012 15:50
common cold,50.89670181,-1.40357995,1/17/2012 15:50
common cold,51.50812912,-0.128004998,1/17/2012 15:50
common cold,51.50812912,-0.128004998,1/17/2012 15:50
common cold,51.50812912,-0.128004998,1/17/2012 15:50
common cold,52.4068222,-1.519693017,1/17/2012 15:50
common cold,53.36922836,-6.267497063,1/17/2012 16:00
common cold,52.63088608,1.297355056,1/17/2012 16:50
common cold,52.35551834,-1.174319744,1/17/2012 16:50
common cold,50.75577164,-1.160972953,1/17/2012 17:00
common cold,52.14207077,-0.430434406,1/17/2012 17:00
common cold,52.05673599,1.148219943,1/17/2012 17:00
common cold,53.41154099,-2.990115881,1/17/2012 17:00
common cold,53.47925186,-2.247925997,1/17/2012 17:00
common cold,52.4862442,-1.890401006,1/17/2012 17:00
common cold,52.95476913,-1.158085942,1/17/2012 17:00
common cold,50.50388718,4.469935894,1/17/2012 17:00
common cold,51.50812912,-0.128004998,1/17/2012 17:00
common cold,53.62154388,-2.662957907,1/17/2012 17:50
common cold,51.45451355,-2.587909937,1/17/2012 17:50
common cold,53.6457901,-1.785035014,1/17/2012 18:00
common cold,51.95323944,-7.850475788,1/17/2012 18:00
common cold,51.41044235,5.550970554,1/17/2012 18:00
common cold,56.28051376,-3.404155016,1/17/2012 18:00
common cold,51.50812912,-0.128004998,1/17/2012 18:00
common cold,51.76590729,0.667366505,1/17/2012 18:00
common cold,51.50812912,-0.128004998,1/17/2012 18:30
common cold,51.50812912,-0.128004998,1/17/2012 18:30
common cold,51.48158264,-3.179090023,1/17/2012 18:50
common cold,54.90686798,-1.383800983,1/17/2012 19:00
common cold,52.13263321,5.291265965,1/17/2012 19:00
common cold,52.13263321,5.291265965,1/17/2012 19:20
common cold,53.41154099,-2.990115881,1/17/2012 20:00
common cold,48.01019287,-3.360821962,1/17/2012 21:50
common cold,51.50812912,-0.128004998,1/17/2012 21:50
common cold,49.21443939,-2.131249905,1/17/2012 22:00
common cold,51.50812912,-0.128004998,1/17/2012 23:00
common cold,50.39865112,4.395176411,1/17/2012 23:00
common cold,58.33333206,-6.166666508,1/17/2012 23:50
common cold,55.8641777,-4.285348892,1/17/2012 23:50
common cold,51.76120377,-1.246467352,1/17/2012 23:50
common cold,49.21443939,-2.131249905,1/18/2012 0:00
common cold,48.85661316,2.352221966,1/18/2012 0:00
common cold,52.58697128,-2.128819942,1/18/2012 1:00
common cold,52.07598114,-1.317080021,1/18/2012 1:50
common cold,50.65122986,-1.314766407,1/18/2012 1:50
common cold,51.50812912,-0.128004998,1/18/2012 1:50
common cold,51.50812912,-0.128004998,1/18/2012 1:50
common cold,53.12850571,-0.903099895,1/18/2012 1:50
common cold,51.50812912,-0.128004998,1/18/2012 1:50
common cold,53.34410477,-6.267493725,1/18/2012 1:50
common cold,51.8996048,-1.153589845,1/18/2012 1:50
common cold,53.41154099,-2.990115881,1/18/2012 1:50
common cold,53.80127716,-1.548567057,1/18/2012 2:00
common cold,52.4862442,-1.890401006,1/18/2012 2:00
common cold,52.4862442,-1.890401006,1/18/2012 2:00
common cold,51.26014328,0.844280183,1/18/2012 2:00
common cold,48.8441391,2.372592926,1/18/2012 2:50
common cold,53.41154099,-2.990115881,1/18/2012 2:50
common cold,52.92253113,-1.474618554,1/18/2012 2:50
common cold,53.80127716,-1.548567057,1/18/2012 2:50
common cold,50.86461258,0.255234003,1/18/2012 2:50
common cold,52.0901413,5.109664917,1/18/2012 2:50
common cold,51.45288467,-0.973905981,1/18/2012 2:50
common cold,52.88644791,-1.475394964,1/18/2012 3:00
common cold,53.41154099,-2.990115881,1/18/2012 3:00
common cold,52.63358307,-1.691032052,1/18/2012 3:00
common cold,52.81670761,-2.088212013,1/18/2012 3:00
common cold,54.97825241,-1.61777997,1/18/2012 3:00
common cold,53.41154099,-2.990115881,1/18/2012 3:00
common cold,52.37021637,4.895167828,1/18/2012 3:00
common cold,54.99942398,-1.427405953,1/18/2012 3:00
common cold,51.50812912,-0.128004998,1/18/2012 3:00
common cold,53.65478134,-1.830458045,1/18/2012 3:20
common cold,53.65478134,-1.830458045,1/18/2012 3:20
common cold,53.65478134,-1.830458045,1/18/2012 3:20
common cold,53.65478134,-1.830458045,1/18/2012 3:20
common cold,53.65478134,-1.830458045,1/18/2012 3:20
common cold,53.34690857,-6.283576965,1/18/2012 3:20
common cold,51.41811752,-0.053463999,1/18/2012 3:20
common cold,51.65983963,-0.058338001,1/18/2012 3:30
common cold,51.07934189,-0.197944,1/18/2012 3:30
common cold,51.24095917,-0.167818204,1/18/2012 3:50
common cold,51.50812912,-0.128004998,1/18/2012 3:50
common cold,52.21923828,6.151541233,1/18/2012 3:50
common cold,51.27846527,5.579495907,1/18/2012 3:50
common cold,51.50812912,-0.128004998,1/18/2012 3:50
common cold,51.48158264,-3.179090023,1/18/2012 3:50
common cold,53.37797546,-3.108818054,1/18/2012 3:50
common cold,55.70331955,-4.724484921,1/18/2012 3:50
common cold,53.47925186,-2.247925997,1/18/2012 3:50
common cold,52.4068222,-1.519693017,1/18/2012 3:50
common cold,51.50812912,-0.128004998,1/18/2012 4:00
common cold,51.48158264,-3.179090023,1/18/2012 4:00
common cold,52.95476913,-1.158085942,1/18/2012 4:00
common cold,52.63088608,1.297355056,1/18/2012 4:00
common cold,51.50812912,-0.128004998,1/18/2012 4:00
common cold,52.67841721,-2.445257902,1/18/2012 4:50
common cold,52.13263321,5.291265965,1/18/2012 4:50
common cold,51.50812912,-0.128004998,1/18/2012 4:50
common cold,53.12232208,-1.513682127,1/18/2012 4:50
common cold,51.48158264,-3.179090023,1/18/2012 4:50
common cold,56.47934723,-2.931952,1/18/2012 4:50
common cold,51.50812912,-0.128004998,1/18/2012 4:50
common cold,53.47925186,-2.247925997,1/18/2012 4:50
common cold,56.48017883,-2.819282055,1/18/2012 5:00
common cold,51.45451355,-2.587909937,1/18/2012 5:00
common cold,51.50812912,-0.128004998,1/18/2012 5:00
common cold,51.80978394,-0.2376744,1/18/2012 5:00
common cold,53.47124481,-2.624666691,1/18/2012 5:00
common cold,56.20820618,-3.149517536,1/18/2012 5:00
common cold,51.50812912,-0.128004998,1/18/2012 5:00
common cold,53.41291046,-8.243889809,1/18/2012 5:50
common cold,51.50812912,-0.128004998,1/18/2012 5:50
common cold,53.34410477,-6.267493725,1/18/2012 5:50
common cold,55.86423874,-4.251805782,1/18/2012 5:50
common cold,53.54544067,-2.63747406,1/18/2012 5:50
common cold,48.85661316,2.352221966,1/18/2012 5:50
common cold,51.50812912,-0.128004998,1/18/2012 5:50
common cold,50.30347824,1.647235036,1/18/2012 5:50
common cold,51.60583878,-3.543688297,1/18/2012 5:50
common cold,57.47777176,-4.224720955,1/18/2012 5:50
common cold,53.47925186,-2.247925997,1/18/2012 5:50
common cold,53.34410477,-6.267493725,1/18/2012 6:00
common cold,51.48158264,-3.179090023,1/18/2012 6:00
common cold,53.7536087,-2.372179985,1/18/2012 6:00
common cold,52.65374374,-7.247955799,1/18/2012 6:00
common cold,51.50812912,-0.128004998,1/18/2012 6:50
common cold,51.50812912,-0.128004998,1/18/2012 6:50
common cold,53.41291046,-8.243889809,1/18/2012 6:50
common cold,56.26391983,9.501785278,1/18/2012 6:50
common cold,51.50812912,-0.128004998,1/18/2012 7:00
common cold,52.05673599,1.148219943,1/18/2012 7:00
common cold,51.90376282,-0.196612,1/18/2012 7:00
common cold,51.26255035,-1.093608975,1/18/2012 7:00
common cold,51.98955154,4.60325098,1/18/2012 7:50
common cold,51.86905289,0.158604994,1/18/2012 7:50
common cold,51.62861252,-0.748229027,1/18/2012 7:50
common cold,51.55438232,-0.120553501,1/18/2012 8:00
common cold,53.79598236,-1.759397984,1/18/2012 8:00
common cold,55.95325089,-3.188266993,1/18/2012 8:00
common cold,52.63687897,-1.139759183,1/18/2012 8:00
common cold,51.50812912,-0.128004998,1/18/2012 8:00
common cold,51.52791977,-0.089837998,1/18/2012 8:10
common cold,48.95939636,2.879255056,1/18/2012 8:20
common cold,51.50812912,-0.128004998,1/18/2012 8:20
common cold,51.91055298,-0.483034998,1/18/2012 8:40
common cold,55.77926636,-2.346713305,1/18/2012 8:50
common cold,51.50812912,-0.128004998,1/18/2012 8:50
common cold,53.41291046,-8.243889809,1/18/2012 8:50
common cold,53.76320267,-2.703089952,1/18/2012 8:50
common cold,51.76590729,0.667366505,1/18/2012 8:50
common cold,52.05639648,-2.715974092,1/18/2012 9:00
common cold,51.49129868,-0.237843603,1/18/2012 9:00
common cold,51.76590729,0.667366505,1/18/2012 9:00
common cold,48.85292816,2.335591793,1/18/2012 9:00
common cold,48.72867966,2.361355305,1/18/2012 9:00
common cold,51.68312073,0.104929,1/18/2012 9:20
common cold,53.41154099,-2.990115881,1/18/2012 9:50
common cold,54.97825241,-1.61777997,1/18/2012 9:50
common cold,53.47925186,-2.247925997,1/18/2012 9:50
common cold,53.37797546,-3.108818054,1/18/2012 9:50
common cold,51.62144089,-3.943645954,1/18/2012 10:00
common cold,51.50812912,-0.128004998,1/18/2012 10:00
common cold,51.50812912,-0.128004998,1/18/2012 10:00
common cold,52.35551834,-1.174319744,1/18/2012 10:50
common cold,55.37805176,-3.435972929,1/18/2012 10:50
common cold,51.04280853,-0.286673009,1/18/2012 10:50
common cold,51.13565826,0.265813798,1/18/2012 10:50
common cold,51.75172424,-1.255285025,1/18/2012 11:00
common cold,56.20820618,-3.149517536,1/18/2012 11:00
common cold,54.97825241,-1.61777997,1/18/2012 11:00
common cold,55.58560562,-4.511166096,1/18/2012 11:10
common cold,51.52163696,0.059769001,1/18/2012 11:40
common cold,54.97825241,-1.61777997,1/18/2012 11:50
common cold,49.21443939,-2.131249905,1/18/2012 11:50
common cold,51.76590729,0.667366505,1/18/2012 11:50
common cold,53.76320267,-2.703089952,1/18/2012 11:50
common cold,51.50812912,-0.128004998,1/18/2012 11:50
common cold,50.71890259,-1.983939052,1/18/2012 12:00
common cold,53.78939819,-2.255002975,1/18/2012 12:00
common cold,50.42801666,-4.117560863,1/18/2012 12:10
common cold,50.76278687,-1.300533056,1/18/2012 12:40
common cold,50.50388718,4.469935894,1/18/2012 12:40
common cold,53.52281952,-1.128461957,1/18/2012 12:40
common cold,52.35551834,-1.174319744,1/18/2012 12:40
common cold,52.09639359,-7.603150845,1/18/2012 12:40
common cold,51.45451355,-2.587909937,1/18/2012 13:00
common cold,52.26713562,-1.467521548,1/18/2012 13:00
common cold,51.54420471,-0.054214999,1/18/2012 13:00
common cold,51.50812912,-0.128004998,1/18/2012 13:00
common cold,52.79589081,5.838629246,1/18/2012 13:00
common cold,52.13263321,5.291265965,1/18/2012 13:00
common cold,53.39829254,-1.519477963,1/18/2012 13:10
common cold,52.4862442,-1.890401006,1/18/2012 13:50
common cold,54.84101486,-1.468690991,1/18/2012 13:50
common cold,51.38095093,0.522130013,1/18/2012 13:50
common cold,53.41291046,-8.243889809,1/18/2012 13:50
common cold,52.35551834,-1.174319744,1/18/2012 14:00
common cold,54.18511963,-6.331646442,1/18/2012 14:00
common cold,51.50322723,-0.127050906,1/18/2012 14:00
common cold,52.31290436,-2.6203022,1/18/2012 14:00
common cold,51.50812912,-0.128004998,1/18/2012 14:40
common cold,51.50120163,-0.093340002,1/18/2012 14:40
common cold,53.41154099,-2.990115881,1/18/2012 14:40
